Nombre|| UR|| Description|| Year Created|| Stars|| Number of commits|| Number of contracts|| Days since last commi|| Lines of code												
vmontagh/solidity-analyzer||https://github.com/vmontagh/solidity-analyzer||A dev repository for analyzing and finding bugs smart contracts||2017||0||6||2||470||24												
formula1/todo-solidity||https://github.com/formula1/todo-solidity||None||2017||0||4||1||461||201												
Lursun/TrySolidity||https://github.com/Lursun/TrySolidity||None||2017||0||20||5||441||638												
andela-sjames/ethereum-solidity||https://github.com/andela-sjames/ethereum-solidity||Basics of smart contracts using solidity. ||2017||0||7||4||466||105												
deivisvieira/examples-ethereum||https://github.com/deivisvieira/examples-ethereum||RepositÃ³rio de exemplos em solidity||2017||0||2||2||467||50												
james89/truffle-solidity-projects||https://github.com/james89/truffle-solidity-projects||Working through Solidity	 Truffle	 and Web3||2017||0||2||4||465||127										
willjgriff/react-solidity-playground||https://github.com/willjgriff/react-solidity-playground||React	 Redux	 Rxjs. Uses React Truffle Box projects with Solidity back-end for personal development.||2017||0||30||11||438||1475										
ChronoBank/solidity-shared-lib||https://github.com/ChronoBank/solidity-shared-lib||None||2017||0||22||5||113||295												
ChronoBank/solidity-storage-lib||https://github.com/ChronoBank/solidity-storage-lib||None||2017||0||30||9||102||2887												
willjgriff/solidity-hackathon-mobinsure||https://github.com/willjgriff/solidity-hackathon-mobinsure||Repository for all work completed during the break the block insurance themed hackathon.||2017||0||13||3||470||1184												
Nkmol/Solidity-todo-list||https://github.com/Nkmol/Solidity-todo-list||A test project for using Solidity||2017||0||3||3||472||77												
ChronoBank/solidity-eventshistory-lib||https://github.com/ChronoBank/solidity-eventshistory-lib||None||2017||0||13||5||113||314												
zac-williamson/HonestCoin||https://github.com/zac-williamson/HonestCoin||Entry into the Underhanded Solidity Coding Contest||2017||0||8||1||467||281												
zackmcginnis/ethereum-angular4||https://github.com/zackmcginnis/ethereum-angular4||Simple ethereum dApp. Angular and Solidity||2017||1||2||3||471||181												
ZJWilliamson/HonestCoin||https://github.com/ZJWilliamson/HonestCoin||Entry for the Underhanded Solidity Coding Contest||2017||0||2||1||467||281												
diop/pet-shop||https://github.com/diop/pet-shop||Ethereum Smart Contract Playground||2017||2||2||3||473||80												
KuberSethi/BubbleCoin||https://github.com/KuberSethi/BubbleCoin||Code for Ivan on Tech's Solidity Development Tutorial||2017||0||3||1||472||67												
Bit-Nation/BITNATION-Framework-old||https://github.com/Bit-Nation/BITNATION-Framework-old||Here is a modular and upgradeable framework to create and manage entities in the blockchain.||2017||1||30||14||462||694												
akscipy/voting-dapp-truffle-angular||https://github.com/akscipy/voting-dapp-truffle-angular||Voting dApp with Angularjs front end ||2017||0||8||5||473||215												
blockchain-council/voting-ballot||https://github.com/blockchain-council/voting-ballot||Code base for "voting-ballot app" which is an example of "Learn Solidity: Programming Language for Ethereum Smart Contracts" course in Tosh Academy & Blockchain Council||2017||2||5||5||361||209												
ScenicSwisscoast/SimpleAuction||https://github.com/ScenicSwisscoast/SimpleAuction||simple open auction based on http://solidity.readthedocs.io/en/develop/solidity-by-example.html||2017||0||4||1||458||136												
corywest/simple-bank-solidity-contract||https://github.com/corywest/simple-bank-solidity-contract||A simple bank contract using Solidity||2017||0||2||1||460||44												
popchest/popchest-contracts||https://github.com/popchest/popchest-contracts||Smart contracts to help Content Creators set their own revenue sharing terms.||2017||2||26||5||420||129												
berlincode/factsigner||https://github.com/berlincode/factsigner||Solidity factsigner.com example ethereum contract||2017||0||17||1||56||149												
diop/smart-contract-security||https://github.com/diop/smart-contract-security||A Smart Contract Security Workspace||2017||4||27||30||446||1422												
wip727/bcscopecontract||https://github.com/wip727/bcscopecontract||repo for trying out ideas on solidity contracts||2017||0||3||5||460||120												
sidutta/dutch-auction-ethereum||https://github.com/sidutta/dutch-auction-ethereum||None||2017||1||10||3||463||165												
llk23r/Survey-Contract||https://github.com/llk23r/Survey-Contract||ERC20 token distribution||2017||0||1||4||464||204												
sauravtom/pet-shop-dapp||https://github.com/sauravtom/pet-shop-dapp||pet adoption website DAPP||2017||1||3||3||399||84												
LuisTrapero/TrapCoin||https://github.com/LuisTrapero/TrapCoin||Token programmed in Solidity with the objective of learning to deploy and interact with contracts on the Ethereum blockchain||2017||0||3||1||460||96												
amazingandyyy/myEthPlayground||https://github.com/amazingandyyy/myEthPlayground||Share many contracts and test files for the community	 hope it helps you.||2017||2||7||12||457||447											
zero-x-inc/token-sale-contracts||https://github.com/zero-x-inc/token-sale-contracts||Ethereum Smart Contracts for Token Launch||2017||0||29||8||431||364												
wealdtech/wealdtech-solidity||https://github.com/wealdtech/wealdtech-solidity||None||2017||17||30||30||94||3252												
acloudfan/Blockchain-Course-Solidity-Exercise-Solution||https://github.com/acloudfan/Blockchain-Course-Solidity-Exercise-Solution||Solution to the exercises||2017||9||10||12||153||954												
tls-n/tlsnutils||https://github.com/tls-n/tlsnutils||Solidity Library for parsing and verifying TLS-N proofs.||2017||11||5||5||451||1210												
stonecoldpat/localcrypto||https://github.com/stonecoldpat/localcrypto||Cryptographic protocols for Solidity. ||2017||10||1||4||457||1734												
brendan-rius/darkmall||https://github.com/brendan-rius/darkmall||Incomplete example of free market running on ETH blockchain for educational purposes only||2017||46||30||4||457||227												
tls-n/solidity-bytesutils||https://github.com/tls-n/solidity-bytesutils||Solidity library for bytestrings.||2017||3||2||4||453||1127												
GovernX/governx-contracts||https://github.com/GovernX/governx-contracts||None||2017||None||2||30||400||1544												
bodhiproject/bodhi-core||https://github.com/bodhiproject/bodhi-core||Smart Contracts for the Bodhi Prediction Market||2017||30||30||25||165||1697												
web3/sulk||https://github.com/web3/sulk||ðŸ˜‚ Solidity compilation without the tears||2017||7||30||1||228||11												
hyperchaincn/Contract-SupplyChain||https://github.com/hyperchaincn/Contract-SupplyChain||åŸºäºŽSolidityè¯­è¨€çš„ï¼Œé€‚ç”¨äºŽä¾›åº”é“¾é‡‘èžåœºæ™¯çš„æ™ºèƒ½åˆçº¦ç¤ºä¾‹||2017||10||2||1||454||155												
walteriousnut/voting-oracle||https://github.com/walteriousnut/voting-oracle||A simple voting oracle to demonstrate the Oracle pattern in Solidity||2017||2||14||4||426||174												
tls-n/BTCPriceFeed||https://github.com/tls-n/BTCPriceFeed||Secure Bitcoin price feed based on TLS-N proofs.||2017||9||14||6||451||1640												
hyperchaincn/Contract-DigitalPoint||https://github.com/hyperchaincn/Contract-DigitalPoint||åŸºäºŽSolidityè¯­è¨€çš„ï¼Œæä¾›å¤šä¸ªå‚ä¸Žæ–¹ä¹‹é—´æµè½¬æ•°å­—ç§¯åˆ†çš„æ™ºèƒ½åˆçº¦ç¤ºä¾‹||2017||3||2||1||455||142												
CPerill/SolidityTest||https://github.com/CPerill/SolidityTest||None||2017||0||3||5||453||189												
wrightmk/solidityPractice||https://github.com/wrightmk/solidityPractice||None||2017||0||6||14||452||309												
mtxset/ttt||https://github.com/mtxset/ttt||Ethereum game Tic-Tac-Toe written in Solidity||2017||3||9||3||455||286												
DanielleRenee/Solidity||https://github.com/DanielleRenee/Solidity||Ethereum smart contracts||2017||0||9||9||441||541												
nazarfil/sol||https://github.com/nazarfil/sol||solidity developement||2017||0||1||22||457||853												
wangwangwar/Solidity-Voting-Example||https://github.com/wangwangwar/Solidity-Voting-Example||Solidity-Voting-Example||2017||0||3||1||459||46												
pajamaw/LottoWei||https://github.com/pajamaw/LottoWei||React/Truffle/Solidity App||2017||0||3||3||453||55												
Blockchain-Learning-Group/solidity-examples||https://github.com/Blockchain-Learning-Group/solidity-examples||Educational Examples of Solidity Contracts||2017||0||3||5||347||132												
corywest/solidity-contracts||https://github.com/corywest/solidity-contracts||Just a few tester contracts. Learning the ropes! ||2017||0||9||9||452||526												
hemant24/learning-solidity||https://github.com/hemant24/learning-solidity||None||2017||0||2||1||459||33												
Bogula/solidity_coin_contract_new||https://github.com/Bogula/solidity_coin_contract_new||EHTER based coin contract updated||2017||0||2||1||459||175												
shanawarkhan/rbac_final_solidity_ethereum||https://github.com/shanawarkhan/rbac_final_solidity_ethereum||Role based access control plus solidity code and more...||2017||0||1||3||453||180												
OwnerTech/solidity-smart-test||https://github.com/OwnerTech/solidity-smart-test||testing smart contracts||2017||0||3||1||458||36												
Mike-Stupich/MikeCoinSolidity||https://github.com/Mike-Stupich/MikeCoinSolidity||Learning solidity by making a coin that can do some things||2017||0||4||5||459||102												
akhilesharora/example-solidity-ethereum-app||https://github.com/akhilesharora/example-solidity-ethereum-app||example dApp||2017||0||3||10||456||335												
stephaniemtilden/smartcontracts||https://github.com/stephaniemtilden/smartcontracts||Playing around with solidity smart contracts||2017||0||2||1||456||58												
lsaether/Smart-Contract-Patterns||https://github.com/lsaether/Smart-Contract-Patterns||Smart Contract examples written in solidity.||2017||0||5||2||457||42												
mtxset/gomoku||https://github.com/mtxset/gomoku||5 in a row game for Ethereum written in Solidity||2017||1||8||2||454||328												
ericcollazo/ConsortiumSmartContracts||https://github.com/ericcollazo/ConsortiumSmartContracts||Smart Contracts created using Solidity Visual Studio extension.||2017||0||3||3||455||41												
theraaz/ethereum-campaign||https://github.com/theraaz/ethereum-campaign||practicing Smart Contract	 in this one I'm implementing an ICO campagin||2017||0||1||2||458||113											
mtxset/proxyCoin||https://github.com/mtxset/proxyCoin||Ethereum ProxyCoin (gimmicky)||2017||0||4||11||454||429												
cspilgrimzww/SupplyChain||https://github.com/cspilgrimzww/SupplyChain||åŸºäºŽsolidityè¯­è¨€çš„é€‚ç”¨äºŽä¾›åº”é“¾åœºæ™¯çš„æ™ºèƒ½åˆçº¦||2017||0||2||1||455||155												
RodrigoAD/meteor_voting_dapp||https://github.com/RodrigoAD/meteor_voting_dapp||Meteor Simple Dapp running in Ethereum Blockchain||2017||2||3||1||376||47												
merlox/casino-ethereum||https://github.com/merlox/casino-ethereum||This is a simple casino build with solidity	 truffle and react||2017||117||10||2||201||164											
paritytech/parity-bridge||https://github.com/paritytech/parity-bridge||Bridge between any two ethereum-based networks||2017||220||30||3||50||604												
nsfxc/RBAC_Medical_System||https://github.com/nsfxc/RBAC_Medical_System||An RBAC electronic medical system written in Solidity.||2017||20||17||5||331||494												
poanetwork/poa-popa||https://github.com/poanetwork/poa-popa||DApp for proof of physical address (PoPA) attestation for validators of POA Network||2017||17||30||7||48||615												
